file_name,drums_path,no_drums_path
/Users/mac/Downloads/fma_small/015/015880.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015880/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015880/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015210.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015210/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015210/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015770.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015770/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015770/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015771.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015771/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015771/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015773.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015773/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015773/no_drums.mp3
/Users/mac/Downloads/fma_small/015/015772.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015772/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/015772/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012986.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012986/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012986/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012173.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012173/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012173/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012985.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012985/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012985/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012348.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012348/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012348/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012189.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012189/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012189/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012188.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012188/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012188/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012349.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012349/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012349/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012174.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012174/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012174/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012376.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012376/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012376/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012488.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012488/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012488/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012067.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012067/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012067/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012066.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012066/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012066/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012489.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012489/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012489/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012064.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012064/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012064/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012058.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012058/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012058/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012514.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012514/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012514/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012059.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012059/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012059/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012065.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012065/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012065/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012049.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012049/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012049/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012061.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012061/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012061/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012060.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012060/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012060/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012048.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012048/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012048/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012062.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012062/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012062/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012513.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012513/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012513/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012481.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012481/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012481/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012654.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012654/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012654/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012052.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012052/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012052/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012046.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012046/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012046/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012537.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012537/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012537/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012047.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012047/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012047/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012053.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012053/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012053/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012482.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012482/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012482/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012045.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012045/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012045/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012051.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012051/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012051/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012737.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012737/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012737/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012521.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012521/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012521/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012508.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012508/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012508/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012050.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012050/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012050/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012487.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012487/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012487/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012691.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012691/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012691/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012518.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012518/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012518/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012530.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012530/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012530/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012531.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012531/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012531/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012109.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012109/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012109/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012690.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012690/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012690/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012486.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012486/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012486/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012484.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012484/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012484/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012490.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012490/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012490/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012692.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012692/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012692/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012527.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012527/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012527/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012526.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012526/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012526/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012532.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012532/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012532/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012485.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012485/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012485/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012390.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012390/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012390/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012353.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012353/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012353/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012179.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012179/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012179/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012352.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012352/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012352/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012346.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012346/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012346/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012387.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012387/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012387/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012350.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012350/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012350/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012146.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012146/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012146/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012147.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012147/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012147/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012351.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012351/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012351/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012355.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012355/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012355/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012552.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012552/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012552/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012551.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012551/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012551/no_drums.mp3
/Users/mac/Downloads/fma_small/012/012394.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012394/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/012394/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079995.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079995/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079995/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079605.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079605/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079605/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079610.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079610/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079610/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079606.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079606/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079606/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079575.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079575/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079575/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079978.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079978/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079978/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079616.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079616/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079616/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079986.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079986/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079986/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079990.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079990/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079990/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079985.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079985/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079985/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079988.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079988/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079988/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079977.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079977/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079977/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079975.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079975/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079975/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079593.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079593/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079593/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079741.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079741/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079741/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079973.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079973/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079973/no_drums.mp3
/Users/mac/Downloads/fma_small/079/079087.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079087/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/079087/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046079.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046079/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046079/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046078.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046078/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046078/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046736.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046736/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046736/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046720.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046720/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046720/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046043.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046043/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046043/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046241.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046241/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046241/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046718.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046718/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046718/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046068.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046068/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046068/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046732.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046732/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046732/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046726.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046726/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046726/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046525.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046525/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046525/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046733.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046733/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046733/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046928.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046928/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046928/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046839.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046839/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046839/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046024.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046024/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046024/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046157.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046157/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046157/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046238.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046238/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046238/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046158.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046158/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046158/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046159.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046159/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046159/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046161.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046161/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046161/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046160.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046160/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046160/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046162.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046162/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046162/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046611.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046611/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046611/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046058.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046058/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046058/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046844.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046844/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046844/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046717.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046717/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046717/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046930.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046930/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046930/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046846.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046846/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046846/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046842.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046842/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046842/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046711.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046711/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046711/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046840.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046840/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046840/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046854.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046854/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046854/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046855.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046855/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046855/no_drums.mp3
/Users/mac/Downloads/fma_small/046/046841.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046841/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/046841/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041310.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041310/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041310/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041714.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041714/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041714/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041825.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041825/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041825/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041819.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041819/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041819/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041983.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041983/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041983/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041820.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041820/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041820/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041570.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041570/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041570/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041605.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041605/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041605/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041573.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041573/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041573/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041191.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041191/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041191/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041147.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041147/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041147/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041812.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041812/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041812/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041019.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041019/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041019/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041192.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041192/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041192/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041568.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041568/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041568/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041018.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041018/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041018/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041965.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041965/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041965/no_drums.mp3
/Users/mac/Downloads/fma_small/041/041971.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041971/drums.mp3,/Users/mac/Desktop/demucs_out/mdx_extra/041971/no_drums.mp3
